星等,日文,職階,中文,暱稱,暱稱
☆☆☆,マシュ・キリエライト,盾,瑪琇・基利艾拉特,學妹,盾娘,
☆☆☆☆☆,アルトリア・ペンドラゴン,剣,阿爾托莉亞・潘德拉剛,呆毛,藍傻,
☆☆☆☆,アルトリア・ペンドラゴン〔オルタ〕,剣,阿爾托莉亞・潘德拉剛〔Alter〕,黑傻,
☆☆☆☆,アルトリア・ペンドラゴン〔リリィ〕,剣,阿爾托莉亞・潘德拉剛〔Lily〕,莉莉,
☆☆☆☆,ネロ・クラウディウス,剣,尼祿・克勞狄烏斯,尼祿,紅傻,
☆☆☆☆,ジークフリート,剣,齊格飛,最強魔龍,抱歉哥,
☆☆☆,ガイウス・ユリウス・カエサル,剣,蓋烏斯・尤利烏斯・凱撒,凱撒,DEBU,
☆☆☆☆☆,アルテラ,剣,阿提拉,大王,壞文明,
☆☆☆,ジル・ド・レェ,剣,吉爾・德・雷,吉爾莉莉,
☆☆☆☆,シュヴァリエ・デオン,剣,夏爾・德翁,德翁,
☆☆☆☆,エミヤ,弓,Emiya,紅A,紅茶,
☆☆☆☆☆,ギルガメッシュ,弓,吉爾伽美什,金閃,英雄王,
☆☆☆,ロビンフッド,弓,羅賓漢,綠茶,
☆☆☆☆,アタランテ,弓,阿塔蘭塔,阿塔,
☆☆☆,エウリュアレ,弓,尤瑞艾莉,二姊,
☆,アーラシュ,弓,阿拉什,大英雄,
☆☆☆,クー・フーリン,槍,庫・夫林,大狗,
☆☆☆☆,エリザベート・バートリー,槍,伊莉莎白・巴托里,槍龍娘,
☆☆,武蔵坊弁慶,槍,武藏坊弁慶,弁慶,
☆☆☆,クー・フーリン〔プロトタイプ〕,槍,庫・夫林〔Prototype〕,舊狗,
☆☆,レオニダス一世,槍,雷奧尼達一世,斯巴達,
☆☆☆,ロムルス,槍,羅慕路斯,羅馬,
☆☆☆,メドゥーサ,騎,美杜莎,R姊,
☆☆,ゲオルギウス,騎,聖喬治,喬治,
☆☆,エドワード・ティーチ,騎,愛德華・蒂奇,黑鬍子,
☆☆☆,ブーディカ,騎,布狄卡,布丁卡,
☆☆☆,牛若丸,騎,牛若丸,牛肉丸,源義經
☆☆☆,アレキサンダー,騎,亞歷山大,小征服,
☆☆☆☆,マリー・アントワネット,騎,瑪莉・安東尼,蛋糕,騎瑪莉
☆☆☆☆,マルタ,騎,瑪爾大,鐵拳聖女,騎瑪爾大
☆☆☆,メディア,術,美狄亞,C媽,C子
☆☆☆,ジル・ド・レェ,術,吉爾・德・雷,術元帥,藍鬍子
☆☆,ハンス・クリスチャン・アンデルセン,術,漢斯・克里斯蒂安・安徒生,安徒生,
☆☆,ウィリアム・シェイクスピア,術,威廉・莎士比亞,莎翁,
☆☆☆,メフィストフェレス,術,梅菲斯托費勒斯,梅菲斯特,
☆,ヴォルフガング・アマデウス・モーツァルト,術,沃夫岡・阿瑪迪斯・莫札特,莫札特,
☆☆☆☆☆,諸葛孔明〔ロードエルメロイニセイ〕,術,諸葛孔明〔埃爾梅羅II世〕,孔明,韋伯
☆☆☆,クー・フーリン,術,庫・夫林,術狗,
☆,佐々木小次郎,殺,佐佐木小次郎,小次郎,
☆☆,呪腕のハサン,殺,咒腕的哈桑,咒腕,
☆☆☆☆,ステンノ,殺,絲西娜,大姊,
☆☆☆,荊軻,殺,荊軻,荊軻,
☆☆,シャルル＝アンリ・サンソン,殺,夏爾＝亨利・桑松,桑松,
☆☆,ファントム・オブ・ジ・オペラ,殺,歌劇魅影,魅影,
☆,マタ・ハリ,殺,瑪塔・哈里,舞娘,
☆☆☆☆,カーミラ,殺,卡米拉,卡蜜拉,
☆☆☆☆,ヘラクレス,狂,海克力斯,B叔,
☆☆☆☆,ランスロット,狂,蘭斯洛特,狂蘭,
☆☆☆,呂布奉先,狂,呂布奉先,呂布,
☆,スパルタクス,狂,斯巴達克斯,微笑哥,
☆☆☆☆☆,坂田金時,狂,坂田金時,狂金時,
☆☆☆☆☆,ヴラド三世,狂,弗拉德三世,穿刺公,狂大公
☆,アステリオス,狂,阿斯忒里歐,牛牛,
☆☆,カリギュラ,狂,卡利古拉,叔父,
☆☆☆,ダレイオス三世,狂,大流士三世,大流士,
☆☆☆,清姫,狂,清姬,清姬,
☆☆,エイリーク・ブラッドアクス,狂,血斧・埃里克,血斧,
☆☆☆☆,タマモキャット,狂,玉藻貓,B貓,
☆☆☆☆☆,ジャンヌ・ダルク,裁,貞德,白貞,醬奴
☆☆☆☆☆,オリオン,弓,俄里翁,月神,
☆☆☆☆,エリザベート・バートリー〔ハロウィン〕,術,伊莉莎白・巴托里〔萬聖節〕,術龍娘,
☆☆☆☆☆,玉藻の前,術,玉藻前,C狐,賢妻狐
☆☆☆,ダビデ,弓,大衛,大衛,
☆☆☆,ヘクトール,槍,赫克特,赫克托,裝熟大叔
☆☆☆☆☆,フランシス・ドレイク,騎,弗朗西斯・德雷克,船長,
☆☆☆☆,アン・ボニー＆メアリー・リード,騎,安妮・伯妮＆瑪莉・瑞德,雙人海賊,
☆☆☆☆,メディア〔リリィ〕,術,美狄亞〔Lily〕,C子莉莉,
☆☆☆☆☆,沖田総司,剣,沖田總司,沖田,櫻傻
☆☆☆☆,織田信長,弓,織田信長,信長,
☆☆☆☆☆,スカサハ,槍,斯卡哈,槍師匠,
☆☆☆,ディルムッド・オディナ,槍,迪爾姆德・奧德利暗,4L,
☆☆☆,フェルグス・マック・ロイ,剣,弗格斯・馬克・羅伊,小剛,
☆☆☆☆,アルトリア・ペンドラゴン〔サンタオルタ〕,騎,阿爾托莉亞・潘德拉剛〔聖誕Alter〕,聖誕傻,
☆☆☆☆,ナーサリー・ライム,術,童謠,童謠,
☆☆☆☆☆,ジャック・ザ・リッパー,殺,開膛手傑克,傑克,屁屁蘿
☆☆☆☆☆,モードレッド,剣,莫德雷德,劍小莫,熊孩子
☆☆☆☆☆,ニコラ・テスラ,弓,尼古拉・特斯拉,特斯拉,交流電
☆☆☆☆,アルトリア・ペンドラゴン〔オルタ〕,槍,阿爾托莉亞・潘德拉剛〔Alter〕,黑槍,
☆☆☆,ヴァン・ホーエンハイム・パラケルスス,術,馮・霍恩海姆・帕拉塞爾斯,霍恩海姆,豆爸
☆☆☆,チャールズ・バベッジ,術,查爾斯・巴貝奇,巴貝吉,蒸氣王
☆☆☆,ヘンリー・ジキル＆ハイド,殺,亨利・傑基爾＆海德,變身博士,
☆☆☆☆,フランケンシュタイン,狂,弗蘭肯斯坦,芙蘭,
☆☆☆☆☆,ソロモン,冠術,所羅門,所羅門,
☆☆☆☆☆,アルジュナ,弓,阿周那,阿周那,滅卻師
☆☆☆☆☆,カルナ,槍,迦爾納,迦爾納,小太陽
☆☆☆☆☆,謎のヒロインX,殺,謎之女主角X,X傻,
☆☆☆☆,フィン・マックール,槍,芬恩・麥克庫爾,芬恩,
☆☆☆☆☆,ブリュンヒルデ,槍,布倫希爾德,布姊,
☆☆☆☆,ベオウルフ,狂,貝奧武夫,貝奧武夫,
☆☆☆☆☆,ネロ・クラウディウス〔ブライド〕,剣,尼祿・克勞狄烏斯〔Bride〕,嫁王,
☆☆☆☆☆,両儀式,剣,兩儀式,劍式,根源式
☆☆☆☆,両儀式,殺,兩儀式,殺式,
☆☆☆☆☆,天草四郎,裁,天草四郎,天草,馬利克
☆☆☆☆,アストルフォ,騎,阿斯托爾福,阿福,粉毛
☆☆☆,子ギル,弓,子吉爾,幼閃,
☆☆☆☆☆,巌窟王 エドモン・ダンテス,讐,巖窟王,伯爵,超高校級
☆☆☆☆☆,ナイチンゲール,狂,南丁格爾,南丁,夜鶯
☆☆☆☆☆,クー・フーリン〔オルタ〕,狂,庫・夫林〔Alter〕,狂狗,
☆☆☆☆☆,ジョオウメイヴ,騎,梅芙女王,梅芙,
☆☆☆☆,エレナ・ブラヴァツキー,術,海倫娜・布拉瓦茨基,海倫娜,小金星
☆☆☆☆,ラーマ,剣,羅摩,羅摩,
☆☆☆☆,神槍 李書文,槍,李書文,書文,
☆☆☆☆,トーマス・エジソン,術,湯瑪斯・愛迪生,愛迪生,直流電
☆☆☆,ジェロニモ,術,傑羅尼莫,薩滿,酋長
☆☆☆,ビリー・ザ・キッド,弓,比利小子,比利,
☆☆☆☆☆,ジャンヌ・ダルク〔オルタ〕,讐,貞德〔Alter〕,黑貞,
－,アンリマユ,讐,安格拉曼紐,小安,
☆☆☆☆☆,イスカンダル,騎,伊斯坎達爾,大帝,征服王
☆☆☆☆,エミヤ〔アサシン〕,殺,Emiya〔Assassin〕,切嗣,74%%
☆☆☆,百貌のハサン,殺,百貌的哈桑,百貌,
☆☆☆☆,アイリスフィール〔テンノコロモ〕,術,愛麗絲菲爾〔天之衣〕,愛麗,天之衣
☆☆☆☆☆,酒吞童子,殺,酒吞童子,酒吞,騷酒蘿
☆☆☆☆☆,玄奘三蔵,術,玄奘三藏,三藏,陳小姐
☆☆☆☆☆,源頼光,狂,源賴光,賴光媽媽,
☆☆☆☆,坂田金時,騎,坂田金時,騎金時,
☆☆☆☆,茨木童子,狂,茨木童子,茨木,肥木
☆☆☆,風魔小太郎,殺,風魔小太郎,風魔,小太郎
☆☆☆☆☆,オジマンディアス,騎,奧茲曼迪亞斯,拉二,法老金
☆☆☆☆☆,アルトリア・ペンドラゴン,槍,阿爾托莉亞・潘德拉剛,白槍,
☆☆☆☆,ニトクリス,術,尼托克里絲,術尼托,
☆☆☆☆,ランスロット,剣,蘭斯洛特,劍蘭,
☆☆☆☆,トリスタン,弓,崔斯坦,崔悲傷,
☆☆☆☆,ガウェイン,剣,高文,大猩猩,討債劍
☆☆☆,静謐のハサン,殺,靜謐的哈桑,靜謐,
☆☆☆,俵藤太,弓,俵藤太,藤原秀鄉,米袋哥
☆☆☆,ベディヴィエール,剣,貝德維爾,小貝,
☆☆☆☆☆,レオナルド・ダ・ヴィンチ,術,李奧納多・達文西,達文西,
☆☆☆☆☆,玉藻の前,槍,玉藻前,槍狐,
☆☆☆☆☆,アルトリア・ペンドラゴン,弓,阿爾托莉亞・潘德拉剛,弓傻,
☆☆☆☆,マリー・アントワネット,術,瑪莉・安東尼,術瑪莉,
☆☆☆☆,アン・ボニー＆メアリー・リード,弓,安妮・伯妮＆瑪莉・瑞德,弓雙人海盜,
☆☆☆☆,モードレッド,騎,莫德雷德,騎小莫,
☆☆☆☆,スカサハ,殺,斯卡哈,殺師匠,
☆☆☆☆,清姫,槍,清姬,槍清姬,
☆☆☆☆,マルタ,裁,瑪爾大,裁聖女,
☆☆☆☆☆,イリヤスフィール・フォン・アインツベルン,術,伊莉雅絲菲爾・馮・愛因茲貝倫,伊莉雅,
☆☆☆☆,クロエ・フォン・アインツベルン,弓,克洛伊・馮・愛因茲貝倫,小黑,
☆☆☆☆,エリザベート・バートリー〔ブレイブ〕,剣,伊莉莎白・巴托里〔Brave〕,劍龍娘,
☆☆☆☆☆,クレオパトラ,殺,克麗奧佩脫拉,豔后,
☆☆☆☆,ヴラド三世〔EXTRA〕,槍,弗拉德三世〔EXTRA〕,槍大公,
☆☆☆☆,ジャンヌ・ダルク・オルタ・サンタ・リリィ,槍,貞德・Alter・聖誕・Lily,幼貞,
☆☆☆☆☆,イシュタル,弓,伊絲塔,弓凜,
☆☆☆☆☆,エルキドゥ,槍,恩奇杜,小恩,天之鎖
☆☆☆☆☆,ケツァル・コアトル,騎,魁札爾・科亞特爾,羽蛇神,Mucho
☆☆☆☆,ギルガメッシュ,術,吉爾伽美什,術閃,賢王
☆☆☆☆,メドゥーサ,槍,梅杜莎,小梅,安娜
☆☆☆☆,ゴルゴーン,讐,戈爾貢,魔王梅杜莎,
☆☆☆,ジャガーマン,槍,豹人,大河,藤姊
☆☆☆☆☆,ティアマト,獣,迪亞馬特,迪媽,
☆☆☆☆☆,マーリン,術,梅林,梅林,
☆☆☆☆☆,ゲーティア,獣,哥耶堤亞,蓋提亞,
☆☆☆☆☆,ソロモン,術,所羅門,所羅門,
☆☆☆☆☆,宮本武蔵,剣,宮本武藏,武藏,
☆☆☆☆☆,“山の翁”,殺,“山之翁”,哈桑王,爺爺
☆☆☆☆☆,謎のヒロインエックス〔オルタ〕,狂,謎之女主角X〔Alter〕,B傻,
☆☆☆☆☆,新宿のアーチャー,弓,新宿弓,詹姆斯・莫里亞蒂,教授
☆☆☆☆,エミヤ〔オルタ〕,弓,Emiya〔Alter〕,黑A,
☆☆☆☆,新宿のアヴェンジャー,讐,新宿的復仇者,月月,海森・羅伯
☆☆☆☆,新宿のアサシン,殺,新宿的暗殺者,燕青,
☆☆☆☆☆,アーサー・ペンドラゴン〔プロトタイプ〕,剣,亞瑟・潘德拉剛〔Prototype〕,舊劍,亞瑟
☆☆☆☆☆,土方歳三,狂,土方歲三,土方,美乃滋
☆☆☆☆,茶々,狂,茶茶,茶茶,
☆☆☆☆☆,メルトリリス,分,Meltlilith,莉莉絲,
☆☆☆☆,パッションリップ,分,Passionlip,莉普,
☆☆☆☆,鈴鹿御前,剣,鈴鹿御前,鈴鹿,
☆☆☆☆,ＢＢ,月,ＢＢ,BB,
☆☆☆☆☆,殺生院キアラ,分,殺生院祈荒,殺生院,
☆☆☆☆☆,ビーストⅢ／Ｒ,獣,BeastⅢ／Ｒ,,
☆☆☆☆☆,不夜城のキャスター,術,不夜城的術士,雪赫拉莎德,1001
☆☆☆☆,不夜城のアサシン,殺,不夜城的暗殺者,武則天,
☆☆☆☆,エルドラドのバーサーカー,狂,黃金鄉的狂戰士,彭忒西勒亞,CEO
☆☆☆,レジスタンスのライダー,騎,反抗軍的騎兵,哥倫布,
☆☆☆☆☆,シャーロック・ホームズ,裁,夏洛克・福爾摩斯,偵探,
☆,ポール・バニヤン,狂,保羅・班揚,保蘿,
☆☆☆☆☆,ネロ・クラウディウス,術,尼祿・克勞狄烏斯,術尼祿,
☆☆☆☆,フランケンシュタイン,剣,弗蘭肯斯坦,劍芙蘭,
☆☆☆☆,ニトクリス,殺,尼托克里絲,殺尼托,
☆☆☆☆,織田信長,狂,織田信長,狂信長,
☆☆☆☆☆,アルトリア・ペンドラゴン〔オルタ〕,騎,阿爾托莉亞・潘德拉剛〔Alter〕,女僕傻,
☆☆☆☆,エレナ・ブラヴァツキー,弓,海倫娜・布拉瓦茨基,弓海倫娜,
☆☆☆☆,源頼光,槍,源賴光,槍賴光,
☆☆☆☆,イシュタル,騎,伊絲塔,騎凜,
☆☆☆☆,パールヴァティー,槍,帕爾瓦蒂,雪山櫻,
☆☆☆☆,アーチャー・インフェルノ,弓,弓兵．煉獄,巴御前,電玩太太
☆☆☆☆,アサシン・パライソ,殺,暗殺者．樂園,望月千代女,望月
☆☆☆,宝蔵院胤舜,槍,寶藏院胤舜,寶藏院,
☆☆☆☆,柳生但馬守宗矩,剣,柳生但馬守宗矩,至高天,
☆☆☆☆,加藤段蔵,殺,加藤段藏,機巧媽媽,
☆☆☆☆☆,刑部姫,殺,刑部姬,宅姬,
☆☆☆☆,メカエリチャン,分,機械伊莉醬,基隆娘,
☆☆☆☆,メカエリチャンⅡ号機,分,機械伊莉醬Ⅱ號機,基隆娘二號機,
☆☆☆☆,オケアノスのキャスター,術,俄刻阿諾斯的術士,喀耳刻,豬女
☆☆☆☆,哪吒,槍,哪吒,三太子,
☆☆☆☆,ミドラーシュのキャスター,術,米德拉什的術士,示巴,
☆☆☆☆☆,アビゲイル・ウィリアムズ,外,阿比蓋爾・威廉斯,阿比,腦洞蘿
☆☆☆☆☆,エレシュキガル,槍,艾蕾修綺嘉勒,艾蕾,槍凜
☆☆☆☆,アルテラ・ザ・サンタ,弓,阿提拉・the・Sun〔誕〕,咩提拉,
☆☆☆☆☆,葛飾北斎,外,葛飾北齋,阿榮,阿北
☆☆☆☆☆,セミラミス,殺,賽米拉米斯,女帝,
☆☆☆☆,浅上藤乃,弓,淺上藤乃,藤乃,
☆☆☆☆☆,アナスタシア,術,安娜塔西亞,皇女,
☆☆☆☆,アタランテ〔オルタ〕,狂,阿塔蘭塔〔Alter〕,狂阿塔,豬皮塔
☆☆☆,アヴィケブロン,術,阿維斯布隆,黑C,
☆☆☆,アントニオ・サリエリ,讐,安東尼奧・薩里耶利,,
☆☆☆☆☆,イヴァン雷帝,騎,伊凡雷帝,伊凡四世,大象
☆☆☆☆☆,アキレウス,騎,阿基里斯,腳後跟,
☆☆☆☆,ケイローン,弓,凱隆,人馬,凱老師
☆☆☆☆,ジーク,術,齊格,齊格,
☆☆☆☆☆,沖田総司〔オルタ〕,丑,沖田總司〔Alter〕,黑沖,魔沖
☆☆☆,岡田以蔵,殺,岡田以藏,以藏,始末犬
☆☆☆☆,坂本龍馬,騎,坂本龍馬,龍馬,
☆☆☆☆☆,ナポレオン,弓,拿破崙,拿破崙,
☆☆☆☆☆,シグルド,剣,西格魯德,西哥,
☆☆☆☆,ワルキューレ,槍,瓦爾基里,女武神,買一送六
☆☆☆☆☆,スカサハ＝スカディ,術,斯卡哈＝斯卡蒂,術師匠,CBA
☆☆☆☆☆,ジャンヌ・ダルク,弓,貞德,鯨貞姑,弓貞
☆☆☆☆,茨木童子,槍,茨木童子,槍茨木,
☆☆☆☆,牛若丸,殺,牛若丸,殺牛肉,
☆☆☆☆,ジャンヌ・ダルク〔オルタ〕,狂,貞德〔Alter〕,狂貞,
☆☆☆☆☆,ＢＢ,月,ＢＢ,BB,
☆☆☆☆,女王メイヴ,剣,女王梅芙,劍梅芙,
☆☆☆☆,謎のヒロインXX,外,謎之女主角XX,外星傻,
☆☆☆☆,ディルムッド・オディナ,剣,迪爾姆德・奧德利暗,劍刷,
☆☆☆☆☆,シトナイ,丑,志度內,AE伊莉亞,AEZR
☆☆☆☆,酒吞童子,術,酒吞童子,術酒吞,
☆☆☆☆☆,項羽,狂,項羽,項羽,
☆☆☆☆,蘭陵王,剣,蘭陵王,蘭陵王,
☆☆☆☆,秦良玉,槍,秦良玉,秦良玉,
☆☆☆☆☆,始皇帝,裁,始皇帝,政哥哥,秦皇
☆☆☆☆,虞美人,殺,虞美人,虞姬,于美人
☆☆☆,赤兔馬,騎,赤兔馬,赤兔,綠川馬
☆☆☆☆☆,ブラダマンテ,槍,布拉達曼特,布妹,尻槍
☆☆☆☆,ケツァル・コアトル〔サンバ／サンタ〕,裁,魁札爾・科亞特爾〔森巴／聖誕〕,裁羽蛇,森巴羽蛇
☆☆☆☆☆,紅閻魔,剣,紅閻魔,剪舌麻雀,
☆☆☆☆☆,李書文,殺,李書文,衛士長,按摩師父,
☆☆☆☆,美遊・エーデルフェルト,術,美遊・艾蒂菲爾特,美遊,
☆☆☆☆☆,紫式部,術,紫式部,阿紫,
☆☆☆☆☆,キングプロテア,丑,帝王花,Kingprotea,
☆☆☆☆☆,カーマ,殺,伽摩,黑櫻,
☆☆☆☆☆,ビーストⅢ／L,獣,BeastⅢ／L,
☆☆☆☆☆,司馬懿〔ライネス〕,騎,司馬懿〔萊涅絲〕,義妹,
☆☆☆☆,アストライア,裁,阿斯特蕾亞,露維亞,
☆☆☆☆,グレイ,殺,格蕾,小灰,
☆☆☆☆☆,ジナコ＝カリギリ,月,吉娜可＝加里吉利,吉娜可,象神,
☆☆☆☆,ラクシュミー・バーイー,剣,拉克什米・芭伊,詹西女王,印度貞德,
☆☆☆,ウィリアム・テル,弓,威廉・泰爾,威廉泰爾,
☆☆☆☆☆,アルジュナ・オルタ,狂,阿周那〔Alter〕,狂周那,
☆☆☆☆,アシュヴァッターマン,弓,馬嘶,輪子哥,
☆☆☆,アスクレピオス,術,阿斯克勒庇俄斯,醫神,蛇夫,
☆☆☆☆☆,魔王信長,讐,魔王信長,仇信長,
☆☆☆,森長可,狂,森長可,森長可,
☆☆☆☆,長尾景虎,槍,長尾景虎,丄杉謙信,
☆☆☆☆☆,レオナルド・ダ・ヴィンチ,騎,李奧納多・達文西,小文西,
☆,イアソン,剣,伊阿宋,伊阿宋,傑森,
☆☆,パリス,弓,帕里斯,帕里斯,
☆☆,ガレス,槍,加雷斯,加雷斯,
☆,バーソロミュー・ロバーツ,騎,巴沙洛繆・羅伯茨,巴沙洛繆,
☆☆,陳宮,術,陳宮,公臺,
☆,シャルロット・コルデー,殺,夏綠蒂・科黛,夏綠蒂,tawawa,
☆☆,サロメ,狂,莎樂美,莎樂美,
☆☆☆☆☆,宮本武藏,狂,宮本武藏,泳裝武藏,
☆☆☆☆,刑部姫,弓,刑部姬,泳裝宅姬,
☆☆☆☆,カーミラ,騎,卡米拉,泳裝卡蜜拉,
☆☆☆☆,葛飾北斎,剣,葛飾北齋,泳裝北齋,
☆☆☆☆☆,アルトリア・ペンドラゴン,裁,阿爾托莉亞・潘德拉剛,兔王,
☆☆☆☆,謎のアルターエゴ・Λ,槍,謎之Alterego・Λ,泳裝莉莉絲,
☆☆☆☆,オキタ・J・ソウジ,殺,沖田・J・總司,泳裝沖田,
☆☆☆☆☆,スペース・イシュタル,讐,太空・伊絲塔,仇凜,太空凜,
☆☆☆☆,カラミティ・ジェーン,弓,災星簡,簡小姐,
☆☆☆☆☆,アストルフォ,剣,阿斯托爾福,劍阿福,
☆☆☆☆,ナイチンゲール〔サンタ〕,弓,南丁格爾〔聖誕〕,弓南丁,
☆☆☆☆☆,超人オリオン,弓,超人俄里翁,超人熊,
☆☆☆,マンドリカルド,騎,曼迪卡爾多,
☆☆☆☆☆,エウロペ,騎,歐羅巴,
☆☆☆☆☆,楊貴妃,外,楊貴妃,玉玉,
☆☆☆☆☆,清少納言,弓,清少納言,低鈉鹽,NaCl,
☆☆☆☆☆,オデュッセウス,騎,奧德修斯,伍佰,
☆☆☆☆☆,ディオスクロイ,剣,狄奧斯庫洛伊,雙子座,雙子,
☆☆☆☆,カイニス,槍,凱妮絲,凱涅厄斯,
☆☆☆☆☆,ロムルス＝クィリヌス,槍,羅慕路斯＝奎里努斯,五星神祖,